Year,Month,Day,Period,1
2012,3,31,6,0.576683089
2012,3,31,7,0.612143061
2012,3,31,8,0.658455008
2012,3,31,9,0.72050996
2012,3,31,10,0.781800689
2012,3,31,11,0.832392288
2012,3,31,12,0.86296123
2012,3,31,13,0.888791986
2012,3,31,14,0.908356108
2012,3,31,15,0.925169026
2012,3,31,16,0.938466516
2012,3,31,17,0.937855137
2012,3,31,18,0.916609723
2012,3,31,19,0.890931811
2012,3,31,20,0.902853699
2012,3,31,21,0.895669997
2012,3,31,22,0.839423144
2012,3,31,23,0.76529346
2012,3,31,24,0.681076025
2012,4,1,1,0.624982017
2012,4,1,2,0.583255411
2012,4,1,3,0.55497914
2012,4,1,4,0.53679062
2012,4,1,5,0.538777601
2012,4,1,6,0.556966121
2012,4,1,7,0.566136804
2012,4,1,8,0.58906351
2012,4,1,9,0.635069768
2012,4,1,10,0.702932819
2012,4,1,11,0.754441486
2012,4,1,12,0.798002228
2012,4,1,13,0.827806946
2012,4,1,14,0.846606846
2012,4,1,15,0.870603465
2012,4,1,16,0.890473277
2012,4,1,17,0.904687835
2012,4,1,18,0.895975687
2012,4,1,19,0.886193625
2012,4,1,20,0.905299214
2012,4,1,21,0.908203264
2012,4,1,22,0.841410126
2012,4,1,23,0.745576493
2012,4,1,24,0.66044199
2012,4,2,1,0.587993597
2012,4,2,2,0.555437674
2012,4,2,3,0.540917427
2012,4,2,4,0.548712507
2012,4,2,5,0.600221174
2012,4,2,6,0.70232144
2012,4,2,7,0.783329136
2012,4,2,8,0.798155073
2012,4,2,9,0.825055742
2012,4,2,10,0.875035962
2012,4,2,11,0.919360927
2012,4,2,12,0.93892505
2012,4,2,13,0.958183484
2012,4,2,14,0.978358985
2012,4,2,15,0.996088972
2012,4,2,16,1.006023878
2012,4,2,17,1.002814139
2012,4,2,18,0.966895632
2012,4,2,19,0.933269796
2012,4,2,20,0.945497373
2012,4,2,21,0.927156008
2012,4,2,22,0.835143493
2012,4,2,23,0.725859525
2012,4,2,24,0.634305544
2012,4,3,1,0.57867007
2012,4,3,2,0.545502768
2012,4,3,3,0.527772782
2012,4,3,4,0.532358123
2012,4,3,5,0.582949722
2012,4,3,6,0.692233689
2012,4,3,7,0.773852764
2012,4,3,8,0.788220167
2012,4,3,9,0.812063941
2012,4,3,10,0.853484858
2012,4,3,11,0.894752929
2012,4,3,12,0.915081276
2012,4,3,13,0.940759187
2012,4,3,14,0.967659856
2012,4,3,15,0.988599581
2012,4,3,16,1.011526287
2012,4,3,17,1.022225417
2012,4,3,18,0.995783282
2012,4,3,19,0.959559086
2012,4,3,20,0.967201322
2012,4,3,21,0.950999782
2012,4,3,22,0.858681578
2012,4,3,23,0.738698481
2012,4,3,24,0.645616053
2012,4,4,1,0.580045672
2012,4,4,2,0.54428001
2012,4,4,3,0.527772782
2012,4,4,4,0.531135365
2012,4,4,5,0.578211536
2012,4,4,6,0.683521541
2012,4,4,7,0.756428467
2012,4,4,8,0.768503199
2012,4,4,9,0.798919296
2012,4,4,10,0.842785728
2012,4,4,11,0.88665216
2012,4,4,12,0.90774473
2012,4,4,13,0.927767386
2012,4,4,14,0.954209521
2012,4,4,15,0.978358985
2012,4,4,16,0.998840176
2012,4,4,17,1.003731207
2012,4,4,18,0.980040277
2012,4,4,19,0.956043658
2012,4,4,20,0.970563905
2012,4,4,21,0.954362366
2012,4,4,22,0.874271738
2012,4,4,23,0.762236566
2012,4,4,24,0.666861467
2012,4,5,1,0.599151261
2012,4,5,2,0.563538444
2012,4,5,3,0.54168165
2012,4,5,4,0.543974321
2012,4,5,5,0.588910666
2012,4,5,6,0.692997913
2012,4,5,7,0.768350354
2012,4,5,8,0.78669172
2012,4,5,9,0.8204704
2012,4,5,10,0.875494496
2012,4,5,11,0.930060057
2012,4,5,12,0.95741926
2012,4,5,13,0.984778463
2012,4,5,14,1.010609219
2012,4,5,15,1.03109041
2012,4,5,16,1.046527726
2012,4,5,17,1.043776521
2012,4,5,18,1.010762064
2012,4,5,19,0.982332948
2012,4,5,20,0.998687332
2012,4,5,21,0.984778463
2012,4,5,22,0.898879736
2012,4,5,23,0.791124216
2012,4,5,24,0.698500322
2012,4,6,1,0.641336401
2012,4,6,2,0.601443932
2012,4,6,3,0.577141623
2012,4,6,4,0.573931884
2012,4,6,5,0.617492626
2012,4,6,6,0.709657986
2012,4,6,7,0.778438105
2012,4,6,8,0.804268861
2012,4,6,9,0.843397107
2012,4,6,10,0.903159388
2012,4,6,11,0.954209521
2012,4,6,12,0.985695531
2012,4,6,13,1.004495431
2012,4,6,14,1.029103429
2012,4,6,15,1.053558582
2012,4,6,16,1.067467451
2012,4,6,17,1.061506507
2012,4,6,18,1.014124647
2012,4,6,19,0.954362366
2012,4,6,20,0.950082714
2012,4,6,21,0.925780405
2012,4,6,22,0.851345032
2012,4,6,23,0.759026827
2012,4,6,24,0.672669566
2012,4,7,1,0.601443932
2012,4,7,2,0.554673451
2012,4,7,3,0.529301229
2012,4,7,4,0.51539236
2012,4,7,5,0.523951664
2012,4,7,6,0.555437674
2012,4,7,7,0.589216355
2012,4,7,8,0.637056749
2012,4,7,9,0.701710061
2012,4,7,10,0.76300079
2012,4,7,11,0.813898078
2012,4,7,12,0.846301156
2012,4,7,13,0.87304898
2012,4,7,14,0.897809823
2012,4,7,15,0.921347909
2012,4,7,16,0.939689274
2012,4,7,17,0.940147808
2012,4,7,18,0.919972306
2012,4,7,19,0.890014743
2012,4,7,20,0.898421202
2012,4,7,21,0.891696035
2012,4,7,22,0.834226424
2012,4,7,23,0.753524418
2012,4,7,24,0.666555778
2012,4,8,1,0.604653671
2012,4,8,2,0.56277422
2012,4,8,3,0.535415017
2012,4,8,4,0.516462273
2012,4,8,5,0.517073652
2012,4,8,6,0.530676831
2012,4,8,7,0.537860533
2012,4,8,8,0.559870171
2012,4,8,9,0.611225993
2012,4,8,10,0.679241889
2012,4,8,11,0.735641587
2012,4,8,12,0.785621807
2012,4,8,13,0.819247643
2012,4,8,14,0.84706538
2012,4,8,15,0.880232682
2012,4,8,16,0.906369127
2012,4,8,17,0.923640579
2012,4,8,18,0.913705673
2012,4,8,19,0.899491115
2012,4,8,20,0.916762567
2012,4,8,21,0.918596704
2012,4,8,22,0.854249081
2012,4,8,23,0.754288641
2012,4,8,24,0.669306983
2012,4,9,1,0.598387038
2012,4,9,2,0.563691289
2012,4,9,3,0.547489749
2012,4,9,4,0.554520606
2012,4,9,5,0.605570739
2012,4,9,6,0.704308421
2012,4,9,7,0.781342155
2012,4,9,8,0.800142054
2012,4,9,9,0.837741853
2012,4,9,10,0.897504134
2012,4,9,11,0.945191683
2012,4,9,12,0.976677693
2012,4,9,13,1.004648275
2012,4,9,14,1.032313168
2012,4,9,15,1.058908147
2012,4,9,16,1.076485289
2012,4,9,17,1.078930804
2012,4,9,18,1.039344024
2012,4,9,19,0.994866214
2012,4,9,20,0.999757245
2012,4,9,21,0.97851183
2012,4,9,22,0.882525352
2012,4,9,23,0.76819751
2012,4,9,24,0.671752498
2012,4,10,1,0.60495936
2012,4,10,2,0.567053872
2012,4,10,3,0.54687837
2012,4,10,4,0.550088109
2012,4,10,5,0.598845572
2012,4,10,6,0.706142558
2012,4,10,7,0.782717757
2012,4,10,8,0.79968352
2012,4,10,9,0.835602027
2012,4,10,10,0.888791986
2012,4,10,11,0.942593323
2012,4,10,12,0.97851183
2012,4,10,13,1.019321367
2012,4,10,14,1.05997806
2012,4,10,15,1.09406243
2012,4,10,16,1.12035172
2012,4,10,17,1.130133782
2012,4,10,18,1.092839673
2012,4,10,19,1.046833415
2012,4,10,20,1.044846434
2012,4,10,21,1.023448175
2012,4,10,22,0.92853161
2012,4,10,23,0.801364812
2012,4,10,24,0.701710061
2012,4,11,1,0.630331582
2012,4,11,2,0.589980579
2012,4,11,3,0.570722145
2012,4,11,4,0.571027835
2012,4,11,5,0.616881247
2012,4,11,6,0.716230309
2012,4,11,7,0.783329136
2012,4,11,8,0.799224986
2012,4,11,9,0.840493057
2012,4,11,10,0.898574047
2012,4,11,11,0.960781844
2012,4,11,12,1.002661294
2012,4,11,13,1.04408221
2012,4,11,14,1.08397468
2012,4,11,15,1.119128963
2012,4,11,16,1.142055669
2012,4,11,17,1.14434834
2012,4,11,18,1.111181038
2012,4,11,19,1.069760122
2012,4,11,20,1.065021936
2012,4,11,21,1.037357043
2012,4,11,22,0.949318491
2012,4,11,23,0.827195568
2012,4,11,24,0.71821729
2012,4,12,1,0.642712003
2012,4,12,2,0.605876428
2012,4,12,3,0.580809896
2012,4,12,4,0.580809896
2012,4,12,5,0.624676328
2012,4,12,6,0.725553836
2012,4,12,7,0.79708516
2012,4,12,8,0.818941953
2012,4,12,9,0.865712434
2012,4,12,10,0.928684455
2012,4,12,11,0.992115009
2012,4,12,12,1.029256274
2012,4,12,13,1.064563401
2012,4,12,14,1.095285188
2012,4,12,15,1.116683447
2012,4,12,16,1.126312664
2012,4,12,17,1.11805905
2012,4,12,18,1.077860891
2012,4,12,19,1.042095229
2012,4,12,20,1.054017116
2012,4,12,21,1.042400919
2012,4,12,22,0.961698912
2012,4,12,23,0.848746672
2012,4,12,24,0.751231747
2012,4,13,1,0.690705242
2012,4,13,2,0.647908723
2012,4,13,3,0.621160899
2012,4,13,4,0.619021073
2012,4,13,5,0.661511903
2012,4,13,6,0.751690281
2012,4,13,7,0.816954972
2012,4,13,8,0.84706538
2012,4,13,9,0.894905774
2012,4,13,10,0.96261598
2012,4,13,11,1.02069697
2012,4,13,12,1.062423576
2012,4,13,13,1.089629934
2012,4,13,14,1.124325683
2012,4,13,15,1.156881606
2012,4,13,16,1.174000213
2012,4,13,17,1.164065307
2012,4,13,18,1.113168019
2012,4,13,19,1.046222036
2012,4,13,20,1.031396099
2012,4,13,21,1.005718188
2012,4,13,22,0.932352728
2012,4,13,23,0.83376789
2012,4,13,24,0.737781413
2012,4,14,1,0.657690785
2012,4,14,2,0.608474788
2012,4,14,3,0.578822915
2012,4,14,4,0.56017586
2012,4,14,5,0.565066891
2012,4,14,6,0.593801696
2012,4,14,7,0.62054952
2012,4,14,8,0.669612672
2012,4,14,9,0.74190822
2012,4,14,10,0.808854203
2012,4,14,11,0.866018124
2012,4,14,12,0.900408183
2012,4,14,13,0.932047038
2012,4,14,14,0.960934688
2012,4,14,15,0.986459755
2012,4,14,16,1.005871033
2012,4,14,17,1.004495431
2012,4,14,18,0.976983383
2012,4,14,19,0.93892505
2012,4,14,20,0.937702293
2012,4,14,21,0.929295834
2012,4,14,22,0.872437602
2012,4,14,23,0.790512837
2012,4,14,24,0.705378334
2012,4,15,1,0.635681147
2012,4,15,2,0.592426094
2012,4,15,3,0.56307991
2012,4,15,4,0.542445874
2012,4,15,5,0.540000359
2012,4,15,6,0.549935265
2012,4,15,7,0.554214917
2012,4,15,8,0.578517225
2012,4,15,9,0.640877867
2012,4,15,10,0.713937638
2012,4,15,11,0.786538875
2012,4,15,12,0.845384088
2012,4,15,13,0.884512334
2012,4,15,14,0.916762567
2012,4,15,15,0.955432279
2012,4,15,16,0.97851183
2012,4,15,17,0.987376823
2012,4,15,18,0.968424079
2012,4,15,19,0.9418291
2012,4,15,20,0.951305472
2012,4,15,21,0.948095733
2012,4,15,22,0.879774148
2012,4,15,23,0.777673882
2012,4,15,24,0.683674385
2012,4,16,1,0.620702365
2012,4,16,2,0.583408256
2012,4,16,3,0.567053872
2012,4,16,4,0.571944903
2012,4,16,5,0.623606415
2012,4,16,6,0.721121339
2012,4,16,7,0.796932315
2012,4,16,8,0.81787204
2012,4,16,9,0.86296123
2012,4,16,10,0.929142989
2012,4,16,11,0.984778463
2012,4,16,12,1.032466012
2012,4,16,13,1.074498308
2012,4,16,14,1.115307845
2012,4,16,15,1.146335321
2012,4,16,16,1.167886425
2012,4,16,17,1.166205133
2012,4,16,18,1.120963099
2012,4,16,19,1.067620296
2012,4,16,20,1.06028375
2012,4,16,21,1.032160323
2012,4,16,22,0.931894194
2012,4,16,23,0.811146873
2012,4,16,24,0.709352297
2012,4,17,1,0.63934942
2012,4,17,2,0.596400056
2012,4,17,3,0.572709126
2012,4,17,4,0.573014816
2012,4,17,5,0.618715384
2012,4,17,6,0.718828669
2012,4,17,7,0.787914477
2012,4,17,8,0.81007696
2012,4,17,9,0.857000286
2012,4,17,10,0.918291014
2012,4,17,11,0.979887432
2012,4,17,12,1.021461193
2012,4,17,13,1.064104867
2012,4,17,14,1.109041212
2012,4,17,15,1.151532041
2012,4,17,16,1.182865207
2012,4,17,17,1.193564336
2012,4,17,18,1.15764583
2012,4,17,19,1.111639572
2012,4,17,20,1.100329063
2012,4,17,21,1.075109686
2012,4,17,22,0.981874414
2012,4,17,23,0.853332013
2012,4,17,24,0.74450658
2012,4,18,1,0.667625691
2012,4,18,2,0.624982017
2012,4,18,3,0.604042292
2012,4,18,4,0.603125224
2012,4,18,5,0.647908723
2012,4,18,6,0.745729337
2012,4,18,7,0.811605407
2012,4,18,8,0.834990648
2012,4,18,9,0.88634647
2012,4,18,10,0.952528229
2012,4,18,11,1.021614038
2012,4,18,12,1.068690209
2012,4,18,13,1.120198876
2012,4,18,14,1.17033194
2012,4,18,15,1.212364235
2012,4,18,16,1.238194991
2012,4,18,17,1.240181973
2012,4,18,18,1.200442348
2012,4,18,19,1.142667048
2012,4,18,20,1.122797236
2012,4,18,21,1.089324244
2012,4,18,22,0.992573543
2012,4,18,23,0.861585627
2012,4,18,24,0.741296841
2012,4,19,1,0.660900524
2012,4,19,2,0.62085521
2012,4,19,3,0.595177299
2012,4,19,4,0.595024454
2012,4,19,5,0.641336401
2012,4,19,6,0.74190822
2012,4,19,7,0.811605407
2012,4,19,8,0.836213405
2012,4,19,9,0.886805004
2012,4,19,10,0.953750987
2012,4,19,11,1.022378262
2012,4,19,12,1.06517478
2012,4,19,13,1.108429833
2012,4,19,14,1.149697905
2012,4,19,15,1.18393512
2012,4,19,16,1.199066746
2012,4,19,17,1.193564336
2012,4,19,18,1.151684886
2012,4,19,19,1.104455871
2012,4,19,20,1.107054231
2012,4,19,21,1.091616915
2012,4,19,22,1.007552325
2012,4,19,23,0.887722073
2012,4,19,24,0.785163273
2012,4,20,1,0.716841687
2012,4,20,2,0.672058188
2012,4,20,3,0.64424045
2012,4,20,4,0.640113643
2012,4,20,5,0.684897143
2012,4,20,6,0.776909658
2012,4,20,7,0.846912535
2012,4,20,8,0.880691216
2012,4,20,9,0.927461697
2012,4,20,10,0.995171903
2012,4,20,11,1.057532545
2012,4,20,12,1.098189238
2012,4,20,13,1.128758179
2012,4,20,14,1.168497804
2012,4,20,15,1.209765875
2012,4,20,16,1.231928358
2012,4,20,17,1.228107241
2012,4,20,18,1.179808312
2012,4,20,19,1.114849311
2012,4,20,20,1.098953461
2012,4,20,21,1.07067719
2012,4,20,22,0.996853195
2012,4,20,23,0.89414155
2012,4,20,24,0.799377831
2012,4,21,1,0.724636768
2012,4,21,2,0.673280945
2012,4,21,3,0.643629072
2012,4,21,4,0.624064949
2012,4,21,5,0.62605193
2012,4,21,6,0.654175357
2012,4,21,7,0.681840249
2012,4,21,8,0.735183053
2012,4,21,9,0.81298101
2012,4,21,10,0.887874917
2012,4,21,11,0.952528229
2012,4,21,12,0.997617419
2012,4,21,13,1.035981441
2012,4,21,14,1.069607277
2012,4,21,15,1.100329063
2012,4,21,16,1.122033012
2012,4,21,17,1.117600516
2012,4,21,18,1.08397468
2012,4,21,19,1.037815577
2012,4,21,20,1.024976622
2012,4,21,21,1.012290511
2012,4,21,22,0.953292453
2012,4,21,23,0.866782347
2012,4,21,24,0.782717757
2012,4,22,1,0.708129539
2012,4,22,2,0.659830611
2012,4,22,3,0.625899085
2012,4,22,4,0.602513845
2012,4,22,5,0.597622814
2012,4,22,6,0.605112205
2012,4,22,7,0.603889447
2012,4,22,8,0.626663309
2012,4,22,9,0.696207652
2012,4,22,10,0.77308854
2012,4,22,11,0.856388907
2012,4,22,12,0.922570666
2012,4,22,13,0.974079333
2012,4,22,14,1.020544125
2012,4,22,15,1.064716246
2012,4,22,16,1.087795797
2012,4,22,17,1.090088468
2012,4,22,18,1.064716246
2012,4,22,19,1.02298964
2012,4,22,20,1.026199379
2012,4,22,21,1.017181542
2012,4,22,22,0.941370566
2012,4,22,23,0.833462201
2012,4,22,24,0.726165215
2012,4,23,1,0.650812773
2012,4,23,2,0.606640652
2012,4,23,3,0.583408256
2012,4,23,4,0.585242393
2012,4,23,5,0.633235631
2012,4,23,6,0.726929438
2012,4,23,7,0.800142054
2012,4,23,8,0.825055742
2012,4,23,9,0.875188806
2012,4,23,10,0.94412177
2012,4,23,11,1.006635257
2012,4,23,12,1.062423576
2012,4,23,13,1.113932243
2012,4,23,14,1.16773358
2012,4,23,15,1.210530099
2012,4,23,16,1.241557575
2012,4,23,17,1.24171042
2012,4,23,18,1.195092783
2012,4,23,19,1.133496365
2012,4,23,20,1.11255664
2012,4,23,21,1.08107063
2012,4,23,22,0.984472774
2012,4,23,23,0.855166149
2012,4,23,24,0.742519599
2012,4,24,1,0.674656548
2012,4,24,2,0.629414514
2012,4,24,3,0.603583758
2012,4,24,4,0.601138242
2012,4,24,5,0.647755879
2012,4,24,6,0.745117959
2012,4,24,7,0.81267532
2012,4,24,8,0.83896461
2012,4,24,9,0.888180607
2012,4,24,10,0.952833919
2012,4,24,11,1.021919728
2012,4,24,12,1.071441413
2012,4,24,13,1.123867149
2012,4,24,14,1.177515642
2012,4,24,15,1.225356036
2012,4,24,16,1.264789971
2012,4,24,17,1.273502119
2012,4,24,18,1.239570594
2012,4,24,19,1.190813131
2012,4,24,20,1.168956338
2012,4,24,21,1.142667048
2012,4,24,22,1.049737465
2012,4,24,23,0.918291014
2012,4,24,24,0.799836365
2012,4,25,1,0.717758756
2012,4,25,2,0.670224051
2012,4,25,3,0.644698985
2012,4,25,4,0.640725022
2012,4,25,5,0.68673128
2012,4,25,6,0.781953534
2012,4,25,7,0.846454001
2012,4,25,8,0.875188806
2012,4,25,9,0.93372833
2012,4,25,10,1.008163704
2012,4,25,11,1.087337263
2012,4,25,12,1.145112563
2012,4,25,13,1.210071565
2012,4,25,14,1.271362293
2012,4,25,15,1.324093718
2012,4,25,16,1.353134213
2012,4,25,17,1.356496797
2012,4,25,18,1.316145793
2012,4,25,19,1.245837227
2012,4,25,20,1.210377254
2012,4,25,21,1.171249009
2012,4,25,22,1.064563401
2012,4,25,23,0.925780405
2012,4,25,24,0.793264042
2012,4,26,1,0.708282384
2012,4,26,2,0.663957418
2012,4,26,3,0.636139681
2012,4,26,4,0.632624252
2012,4,26,5,0.678936199
2012,4,26,6,0.775839745
2012,4,26,7,0.841257281
2012,4,26,8,0.870909155
2012,4,26,9,0.927003163
2012,4,26,10,0.999451555
2012,4,26,11,1.077096668
2012,4,26,12,1.133496365
2012,4,26,13,1.193870026
2012,4,26,14,1.251645326
2012,4,26,15,1.299944254
2012,4,26,16,1.325469321
2012,4,26,17,1.322259582
2012,4,26,18,1.277781771
2012,4,26,19,1.215726819
2012,4,26,20,1.195704162
2012,4,26,21,1.17063763
2012,4,26,22,1.078319425
2012,4,26,23,0.953598142
2012,4,26,24,0.840187368
2012,4,27,1,0.762083721
2012,4,27,2,0.713326259
2012,4,27,3,0.682298783
2012,4,27,4,0.676337839
2012,4,27,5,0.720204271
2012,4,27,6,0.811758252
2012,4,27,7,0.877634322
2012,4,27,8,0.913247139
2012,4,27,9,0.973467955
2012,4,27,10,1.056462632
2012,4,27,11,1.14174998
2012,4,27,12,1.204110621
2012,4,27,13,1.257453425
2012,4,27,14,1.315687259
2012,4,27,15,1.376366609
2012,4,27,16,1.410450979
2012,4,27,17,1.406018482
2012,4,27,18,1.351758611
2012,4,27,19,1.274113498
2012,4,27,20,1.235138097
2012,4,27,21,1.1917302
2012,4,27,22,1.10766561
2012,4,27,23,0.993337767
2012,4,27,24,0.890167588
2012,4,28,1,0.811911097
2012,4,28,2,0.751384592
2012,4,28,3,0.71531324
2012,4,28,4,0.692386534
2012,4,28,5,0.690552397
2012,4,28,6,0.713479104
2012,4,28,7,0.7367115
2012,4,28,8,0.792194129
2012,4,28,9,0.879926992
2012,4,28,10,0.965978564
2012,4,28,11,1.044540745
2012,4,28,12,1.108429833
2012,4,28,13,1.162689705
2012,4,28,14,1.209765875
2012,4,28,15,1.248894121
2012,4,28,16,1.27319643
2012,4,28,17,1.269222467
2012,4,28,18,1.228260085
2012,4,28,19,1.16773358
2012,4,28,20,1.140221533
2012,4,28,21,1.121268789
2012,4,28,22,1.054169961
2012,4,28,23,0.960781844
2012,4,28,24,0.871520533
2012,4,29,1,0.7944868
2012,4,29,2,0.738545636
2012,4,29,3,0.698041788
2012,4,29,4,0.671293964
2012,4,29,5,0.662887505
2012,4,29,6,0.66823707
2012,4,29,7,0.66533302
2012,4,29,8,0.692692223
2012,4,29,9,0.768808889
2012,4,29,10,0.855930373
2012,4,29,11,0.949165646
2012,4,29,12,1.027727826
2012,4,29,13,1.089782779
2012,4,29,14,1.141902824
2012,4,29,15,1.187603393
2012,4,29,16,1.21022441
2012,4,29,17,1.209613031
2012,4,29,18,1.180878225
2012,4,29,19,1.131203695
2012,4,29,20,1.124325683
2012,4,29,21,1.110875348
2012,4,29,22,1.033077391
2012,4,29,23,0.920125151
2012,4,29,24,0.803351793
2012,4,30,1,0.721274184
2012,4,30,2,0.672822411
2012,4,30,3,0.646685966
2012,4,30,4,0.646991655
2012,4,30,5,0.693609292
2012,4,30,6,0.78378767
2012,4,30,7,0.853026324
2012,4,30,8,0.883900955
2012,4,30,9,0.940606342
2012,4,30,10,1.021002659
2012,4,30,11,1.101857511
2012,4,30,12,1.169109183
2012,4,30,13,1.230399911
2012,4,30,14,1.292149174
2012,4,30,15,1.338919655
2012,4,30,16,1.363986187
2012,4,30,17,1.356343952
2012,4,30,18,1.301014167
2012,4,30,19,1.224438968
2012,4,30,20,1.192188734
2012,4,30,21,1.156728761
2012,4,30,22,1.059825215
2012,4,30,23,0.923946269
2012,4,30,24,0.806255842
2012,5,1,1,0.733348916
2012,5,1,2,0.686884124
2012,5,1,3,0.658760698
2012,5,1,4,0.654328201
2012,5,1,5,0.702779974
2012,5,1,6,0.795709557
2012,5,1,7,0.86296123
2012,5,1,8,0.896281376
2012,5,1,9,0.955126589
2012,5,1,10,1.029714808
2012,5,1,11,1.105678628
2012,5,1,12,1.161008413
2012,5,1,13,1.218783713
2012,5,1,14,1.271209449
2012,5,1,15,1.314311657
2012,5,1,16,1.348243182
2012,5,1,17,1.353134213
2012,5,1,18,1.31767424
2012,5,1,19,1.263414368
2012,5,1,20,1.238194991
2012,5,1,21,1.210071565
2012,5,1,22,1.115919224
2012,5,1,23,0.982638637
2012,5,1,24,0.861585627
2012,5,2,1,0.777368192
2012,5,2,2,0.728916419
2012,5,2,3,0.698958856
2012,5,2,4,0.695290583
2012,5,2,5,0.742672443
2012,5,2,6,0.834837803
2012,5,2,7,0.900408183
2012,5,2,8,0.935562467
2012,5,2,9,0.999145866
2012,5,2,10,1.076026755
2012,5,2,11,1.155353159
2012,5,2,12,1.20762605
2012,5,2,13,1.266012729
2012,5,2,14,1.327761991
2012,5,2,15,1.380340571
2012,5,2,16,1.408463998
2012,5,2,17,1.411062358
2012,5,2,18,1.371322733
2012,5,2,19,1.302542614
2012,5,2,20,1.263872903
2012,5,2,21,1.225356036
2012,5,2,22,1.121880167
2012,5,2,23,0.983402861
2012,5,2,24,0.851497876
2012,5,3,1,0.766974752
2012,5,3,2,0.716383153
2012,5,3,3,0.685355677
2012,5,3,4,0.678324821
2012,5,3,5,0.724178233
2012,5,3,6,0.819553332
2012,5,3,7,0.884206644
2012,5,3,8,0.916304033
2012,5,3,9,0.97331511
2012,5,3,10,1.04958462
2012,5,3,11,1.126159819
2012,5,3,12,1.182712362
2012,5,3,13,1.243850246
2012,5,3,14,1.300097099
2012,5,3,15,1.346714735
2012,5,3,16,1.373768249
2012,5,3,17,1.371628423
2012,5,3,18,1.329290438
2012,5,3,19,1.263720058
2012,5,3,20,1.234068184
2012,5,3,21,1.201665106
2012,5,3,22,1.106290007
2012,5,3,23,0.97591347
2012,5,3,24,0.863572608
2012,5,4,1,0.774616988
2012,5,4,2,0.722802631
2012,5,4,3,0.688412571
2012,5,4,4,0.680770336
2012,5,4,5,0.729833488
2012,5,4,6,0.822151692
2012,5,4,7,0.886957849
2012,5,4,8,0.922723511
2012,5,4,9,0.985084153
2012,5,4,10,1.072664171
2012,5,4,11,1.162995394
2012,5,4,12,1.228565775
2012,5,4,13,1.287716677
2012,5,4,14,1.354051281
2012,5,4,15,1.422067177
2012,5,4,16,1.457679994
2012,5,4,17,1.455540168
2012,5,4,18,1.400057539
2012,5,4,19,1.314464501
2012,5,4,20,1.26020463
2012,5,4,21,1.210071565
2012,5,4,22,1.121574478
2012,5,4,23,1.002814139
2012,5,4,24,0.892460259
2012,5,5,1,0.818330574
2012,5,5,2,0.753065884
2012,5,5,3,0.714243327
2012,5,5,4,0.692386534
2012,5,5,5,0.688871106
2012,5,5,6,0.710575054
2012,5,5,7,0.735794431
2012,5,5,8,0.790207148
2012,5,5,9,0.87304898
2012,5,5,10,0.956043658
2012,5,5,11,1.033383081
2012,5,5,12,1.097272169
2012,5,5,13,1.152601954
2012,5,5,14,1.201359416
2012,5,5,15,1.241251886
2012,5,5,16,1.26509566
2012,5,5,17,1.259287561
2012,5,5,18,1.21801949
2012,5,5,19,1.152907644
2012,5,5,20,1.121880167
2012,5,5,21,1.102468889
2012,5,5,22,1.036134285
2012,5,5,23,0.942287634
2012,5,5,24,0.852414945
2012,5,6,1,0.775228366
2012,5,6,2,0.719592892
2012,5,6,3,0.68122887
2012,5,6,4,0.655703804
2012,5,6,5,0.646991655
2012,5,6,6,0.653105444
2012,5,6,7,0.65234122
2012,5,6,8,0.678936199
2012,5,6,9,0.751384592
2012,5,6,10,0.835907716
2012,5,6,11,0.924710492
2012,5,6,12,1.01030353
2012,5,6,13,1.082599077
2012,5,6,14,1.145265408
2012,5,6,15,1.200136659
2012,5,6,16,1.235749476
2012,5,6,17,1.246295761
2012,5,6,18,1.223980433
2012,5,6,19,1.177057108
2012,5,6,20,1.160091345
2012,5,6,21,1.137470328
2012,5,6,22,1.056004098
2012,5,6,23,0.935868156
2012,5,6,24,0.813133854
2012,5,7,1,0.721274184
2012,5,7,2,0.669459827
2012,5,7,3,0.640113643
2012,5,7,4,0.639960799
2012,5,7,5,0.683980075
2012,5,7,6,0.771407249
2012,5,7,7,0.837894697
2012,5,7,8,0.873660359
2012,5,7,9,0.937243758
2012,5,7,10,1.02298964
2012,5,7,11,1.113473708
2012,5,7,12,1.190201753
2012,5,7,13,1.266012729
2012,5,7,14,1.342129394
2012,5,7,15,1.404337191
2012,5,7,16,1.439185784
2012,5,7,17,1.436893114
2012,5,7,18,1.381869018
2012,5,7,19,1.299027186
2012,5,7,20,1.250881102
2012,5,7,21,1.205333379
2012,5,7,22,1.104455871
2012,5,7,23,0.96001762
2012,5,7,24,0.830099617
2012,5,8,1,0.74679925
2012,5,8,2,0.694984894
2012,5,8,3,0.663193194
2012,5,8,4,0.656009493
2012,5,8,5,0.701710061
2012,5,8,6,0.789442924
2012,5,8,7,0.855318994
2012,5,8,8,0.895669997
2012,5,8,9,0.963685893
2012,5,8,10,1.051877291
2012,5,8,11,1.138540241
2012,5,8,12,1.211600012
2012,5,8,13,1.286952454
2012,5,8,14,1.354051281
2012,5,8,15,1.410450979
2012,5,8,16,1.456762926
2012,5,8,17,1.468379124
2012,5,8,18,1.429250878
2012,5,8,19,1.360012225
2012,5,8,20,1.315228725
2012,5,8,21,1.274113498
2012,5,8,22,1.171401853
2012,5,8,23,1.028186361
2012,5,8,24,0.890320433
2012,5,9,1,0.800294899
